Source,Target,Type,Id,Label,Weight
ukraina_ru,godeye_ru,Directed,3883,,1
ukraina_ru,tvjihad,Directed,3884,,1
ukraina_ru,ua_sbu,Directed,3885,,1
ukraina_ru,good_events_russia,Directed,3886,,1
ukraina_ru,MID_Russia,Directed,3887,,1
ukraina_ru,WarDonbass,Directed,3888,,1
ukraina_ru,fahrenheit1724,Directed,3889,,1
ukraina_ru,pravblog1,Directed,3890,,1
ukraina_ru,vzglyad_ru,Directed,3891,,1
ukraina_ru,neduma,Directed,3892,,1
ukraina_ru,glavmedia,Directed,3893,,1
ukraina_ru,oleglurie,Directed,3894,,1
ukraina_ru,pvsgns,Directed,3895,,1
ukraina_ru,n0comments,Directed,3896,,1
ukraina_ru,nailyaaskerzade,Directed,3897,,1
ukraina_ru,SEVASTOP0L,Directed,3898,,1
ukraina_ru,donetsk_dn,Directed,3899,,1
ukraina_ru,crimeainform,Directed,3900,,1
ukraina_ru,mediatech,Directed,3901,,1
ukraina_ru,RIAKremlinpool,Directed,3902,,1
ukraina_ru,UOCpip,Directed,3903,,1
ukraina_ru,vibornyk,Directed,3904,,1
ukraina_ru,rasstriga,Directed,3905,,1
ukraina_ru,polittemnik,Directed,3906,,1
ukraina_ru,LPR_JCCC,Directed,3907,,1
ukraina_ru,TJournal,Directed,3908,,1
ukraina_ru,minpravda,Directed,3909,,1
ukraina_ru,akashevarova,Directed,3910,,1
ukraina_ru,vybora,Directed,3911,,1
ukraina_ru,DNR_SCKK,Directed,3912,,1
ukraina_ru,superdolgov,Directed,3913,,1
ukraina_ru,SMIcrimea,Directed,3914,,1
ukraina_ru,arkhlikbez,Directed,3915,,1
ukraina_ru,go338,Directed,3916,,1
ukraina_ru,WhiteHouseCards,Directed,3917,,1
ukraina_ru,ctotoznayu,Directed,3918,,1
ukraina_ru,hercon_ru,Directed,3919,,1
ukraina_ru,warfakebelgorod,Directed,3920,,1
ukraina_ru,rusich_army,Directed,3921,,1
ukraina_ru,minut30,Directed,3922,,1
ukraina_ru,KirillSchitov,Directed,3923,,1
ukraina_ru,turkey_is,Directed,3924,,1
ukraina_ru,polk105,Directed,3925,,1
ukraina_ru,crystal_book,Directed,3926,,1
ukraina_ru,slutsky_l,Directed,3927,,1
ukraina_ru,ztv_247,Directed,3928,,1
ukraina_ru,kanzlerdaddy,Directed,3929,,1
ukraina_ru,KilinkarovSpiridon,Directed,3930,,1
ukraina_ru,Nashazemla,Directed,3931,,1
ukraina_ru,er_molnia,Directed,3932,,1
ukraina_ru,alexbobrowski,Directed,3933,,1
ukraina_ru,shitandsable,Directed,3934,,1
ukraina_ru,malekdudakov,Directed,3935,,1
ukraina_ru,RVIORF,Directed,3936,,1
ukraina_ru,eisragenda,Directed,3937,,1
ukraina_ru,a_vyshinskiy,Directed,3938,,1
ukraina_ru,VZBOD,Directed,3939,,1
ukraina_ru,vmgere,Directed,3940,,1
ukraina_ru,kursRF,Directed,3941,,1
ukraina_ru,korrzakadrom,Directed,3942,,1
ukraina_ru,avdeevkaru,Directed,3943,,1
ukraina_ru,sewerfsefsd,Directed,3944,,1
ukraina_ru,Anna_Jurjevna,Directed,3945,,1
ukraina_ru,glava_lnr_info,Directed,3946,,1
ukraina_ru,ZA_FROHT,Directed,3947,,1
ukraina_ru,petrlundstrem,Directed,3948,,1
ukraina_ru,bio_genie,Directed,3949,,1
ukraina_ru,YUGLIVE,Directed,3950,,1
ukraina_ru,vestifmplus,Directed,3951,,1
ukraina_ru,DDrobnitski,Directed,3952,,1
ukraina_ru,maximgrigoryev,Directed,3953,,1
ukraina_ru,smotri_media,Directed,3954,,1
ukraina_ru,mypervie,Directed,3955,,1
ukraina_ru,russdiary,Directed,3956,,1
ukraina_ru,AussieCossack,Directed,3957,,1
ukraina_ru,mkhusnullin,Directed,3958,,1
ukraina_ru,zapobedu_ru,Directed,3959,,1
ukraina_ru,timofei_v,Directed,3960,,1
ukraina_ru,NeBrigada,Directed,3961,,1
ukraina_ru,annarevyakina,Directed,3962,,1
ukraina_ru,tarik_nezalejko,Directed,3963,,1
ukraina_ru,PoliTube_news,Directed,3964,,1
ukraina_ru,Aksenov82,Directed,3965,,1
ukraina_ru,donbass_glavnie,Directed,3966,,1
ukraina_ru,DmitriySteshin,Directed,3967,,1
ukraina_ru,chrisma_center,Directed,3968,,1
ukraina_ru,msimonyan,Directed,3969,,1
ukraina_ru,hackberegini,Directed,3970,,1
ukraina_ru,designersmil,Directed,3971,,1
ukraina_ru,razvozhaev,Directed,3972,,1
ukraina_ru,karjakinchess,Directed,3973,,1
ukraina_ru,oper_goblin,Directed,3974,,1
ukraina_ru,uvznews,Directed,3975,,1
ukraina_ru,goodphrase,Directed,3976,,1
ukraina_ru,spastv,Directed,3977,,1
ukraina_ru,iamsniper,Directed,3978,,1
ukraina_ru,tsargradtv,Directed,3979,,1
ukraina_ru,mid_lnr,Directed,3980,,1
ukraina_ru,SputnikAbkhazia,Directed,3981,,1
ukraina_ru,Life_underZoccupati,Directed,3982,,1
ukraina_ru,ironlogica,Directed,3983,,1
ukraina_ru,hrunmorgov,Directed,3984,,1
ukraina_ru,TRO_DPR,Directed,3985,,1
ukraina_ru,AtamanDyakonov,Directed,3986,,1
ukraina_ru,imerelgia,Directed,3987,,1
ukraina_ru,shpakouski,Directed,3988,,1
ukraina_ru,zachitniki,Directed,3989,,1
ukraina_ru,Grantoed_by,Directed,3990,,1
ukraina_ru,gr_nazarenko,Directed,3991,,1
ukraina_ru,radlekukh,Directed,3992,,1
ukraina_ru,negumanitarnaya_pomosch_Z,Directed,3993,,1
ukraina_ru,digitalarmyrus,Directed,3994,,1
ukraina_ru,kartezianec,Directed,3995,,1
ukraina_ru,Novorossia_Region,Directed,3996,,1
ukraina_ru,belarusian_silovik,Directed,3997,,1
ukraina_ru,SALDO_VGA,Directed,3998,,1
ukraina_ru,AleksandrSemchenko,Directed,3999,,1
ukraina_ru,MoskalkovSB,Directed,4000,,1
ukraina_ru,svezhesti,Directed,4001,,1
ukraina_ru,boriskorchevnikov,Directed,4002,,1
ukraina_ru,andreyklishas,Directed,4003,,1
ukraina_ru,genshtab24,Directed,4004,,1
ukraina_ru,oldhellboy,Directed,4005,,1
ukraina_ru,nosovichchannel,Directed,4006,,1
ukraina_ru,DtRoad,Directed,4007,,1
ukraina_ru,Ukr_G_M,Directed,4008,,1
ukraina_ru,razvedosaa,Directed,4009,,1
ukraina_ru,EmbUSA,Directed,4010,,1
ukraina_ru,shmel_chik,Directed,4011,,1
ukraina_ru,MR_BRZHNV,Directed,4012,,1
ukraina_ru,annafranken,Directed,4013,,1
ukraina_ru,tvcrimea24,Directed,4014,,1
ukraina_ru,germansadulaev,Directed,4015,,1
ukraina_ru,kirasazonova,Directed,4016,,1
ukraina_ru,roscosmos_gk,Directed,4017,,1
ukraina_ru,zhukov_online,Directed,4018,,1
ukraina_ru,politadequate,Directed,4019,,1
ukraina_ru,Mikle1On,Directed,4020,,1
ukraina_ru,DV_Sablin,Directed,4021,,1
ukraina_ru,HouseOfCardsRussia,Directed,4022,,1
ukraina_ru,breege_time_20zz,Directed,4023,,1
ukraina_ru,rf_history,Directed,4024,,1
ukraina_ru,rogozin_alexey,Directed,4025,,1
ukraina_ru,zimovskyAL,Directed,4026,,1
ukraina_ru,exclusive_ukraina_ru,Directed,4027,,1
ukraina_ru,milhelipilot,Directed,4028,,1
ukraina_ru,Ugolok_Sitha,Directed,4029,,1
ukraina_ru,batyachitaet,Directed,4030,,1
ukraina_ru,banksta,Directed,4031,,1
ukraina_ru,voenkor_evtushenko,Directed,4032,,1
ukraina_ru,nsdelzap1,Directed,4033,,1
ukraina_ru,ossinoe,Directed,4034,,1
ukraina_ru,izolentalive,Directed,4035,,1
ukraina_ru,Politnavigator,Directed,4036,,1
ukraina_ru,imnotbozhena,Directed,4037,,1
ukraina_ru,orda_mordora,Directed,4038,,1
ukraina_ru,sheyhtamir1974,Directed,4039,,1
ukraina_ru,GardeZ66,Directed,4040,,1
ukraina_ru,ryabseva_zhanna,Directed,4041,,1
ukraina_ru,konkretnost,Directed,4042,,1
ukraina_ru,NSDVNikolaeve,Directed,4043,,1
ukraina_ru,mash_na_volne,Directed,4044,,1
ukraina_ru,a_kuzichev,Directed,4045,,1
ukraina_ru,rtbalkan_ru,Directed,4046,,1
ukraina_ru,Rogandar,Directed,4047,,1
ukraina_ru,tavria_kherson,Directed,4048,,1
ukraina_ru,madsecurity,Directed,4049,,1
ukraina_ru,militaryreview,Directed,4050,,1
ukraina_ru,novostlnr,Directed,4051,,1
ukraina_ru,zaes_energoatom,Directed,4052,,1
ukraina_ru,drugoeeto,Directed,4053,,1
ukraina_ru,Match_TV,Directed,4054,,1
ukraina_ru,politburodc,Directed,4055,,1
ukraina_ru,The_Kyva,Directed,4056,,1
ukraina_ru,sharanism,Directed,4057,,1
ukraina_ru,duma_gov_ru,Directed,4058,,1
ukraina_ru,valentinamatvienko,Directed,4059,,1
ukraina_ru,Pravdivaya_pravda,Directed,4060,,1
ukraina_ru,Russiaanews,Directed,4061,,1
ukraina_ru,Mecklenburger_Petersburger,Directed,4062,,1
ukraina_ru,Postovo,Directed,4063,,1
ukraina_ru,ntvnews,Directed,4064,,1
ukraina_ru,ksantyZ,Directed,4065,,1
ukraina_ru,bolshiepushki,Directed,4066,,1
ukraina_ru,vestniksrb,Directed,4067,,1
ukraina_ru,mcrepostworld,Directed,4068,,1
ukraina_ru,philol_lol,Directed,4069,,1
ukraina_ru,VA_Nikonov,Directed,4070,,1
ukraina_ru,rian_crimea,Directed,4071,,1
ukraina_ru,senatorDzhabarov,Directed,4072,,1
ukraina_ru,vandrytsa,Directed,4073,,1
ukraina_ru,WarInMyEyes,Directed,4074,,1
ukraina_ru,maxkomikadze,Directed,4075,,1
ukraina_ru,Opalennye_vojnoj,Directed,4076,,1
ukraina_ru,karaulovnews,Directed,4077,,1
ukraina_ru,greatrussiaZ,Directed,4078,,1
ukraina_ru,Pravda_i_kotiki,Directed,4079,,1
ukraina_ru,oboronka_channel,Directed,4080,,1
ukraina_ru,bloknot_rossiya,Directed,4081,,1
ukraina_ru,petr_tolstoy,Directed,4082,,1
ukraina_ru,filippof_Odessa,Directed,4083,,1
ukraina_ru,mriya24,Directed,4084,,1
ukraina_ru,utamusic_telegram,Directed,4085,,1
ukraina_ru,frontbird,Directed,4086,,1
ukraina_ru,prime1,Directed,4087,,1
ukraina_ru,NSDVKharkove,Directed,4088,,1
ukraina_ru,SputnikGeorgia,Directed,4089,,1
ukraina_ru,matchpremier,Directed,4090,,1
ukraina_ru,vgor999,Directed,4091,,1
ukraina_ru,nwsru,Directed,4092,,1
ukraina_ru,dumatv,Directed,4093,,1
ukraina_ru,alekseystefanov,Directed,4094,,1
ukraina_ru,prchand,Directed,4095,,1
ukraina_ru,russiandollar,Directed,4096,,1
ukraina_ru,kinoved_info,Directed,4097,,1
ukraina_ru,arhbigteh,Directed,4098,,1
ukraina_ru,globalwarzone,Directed,4099,,1
ukraina_ru,WCIOMofficial,Directed,4100,,1
ukraina_ru,Humor_and_Politics,Directed,4101,,1
ukraina_ru,ChDambiev,Directed,4102,,1
ukraina_ru,south0wind,Directed,4103,,1
ukraina_ru,westnot,Directed,4104,,1
ukraina_ru,stringer_donetsk,Directed,4105,,1
ukraina_ru,sportrian,Directed,4106,,1
ukraina_ru,Z2022sw,Directed,4107,,1
ukraina_ru,komissarischezaet,Directed,4108,,1
ukraina_ru,rostislavishchenko,Directed,4109,,1
ukraina_ru,SALOBOY_OFFICIAL,Directed,4110,,1
ukraina_ru,staraya,Directed,4111,,1
ukraina_ru,NSDVDnepre,Directed,4112,,1
ukraina_ru,PanSwiridow,Directed,4113,,1
ukraina_ru,MaratsKasems,Directed,4114,,1
ukraina_ru,optimistkavshtatskom,Directed,4115,,1
ukraina_ru,ne_polkovnik,Directed,4116,,1
ukraina_ru,rezident_ua,Directed,4117,,1
ukraina_ru,The_Wrong_Side,Directed,4118,,1
ukraina_ru,malosolov,Directed,4119,,1
ukraina_ru,vitteli,Directed,4120,,1
ukraina_ru,journalist_lnr,Directed,4121,,1
ukraina_ru,Tauride_Republic,Directed,4122,,1
ukraina_ru,andreymikheev,Directed,4123,,1
ukraina_ru,mash_donbass,Directed,4124,,1
ukraina_ru,rusputnikmd,Directed,4125,,1
ukraina_ru,JokerDPR,Directed,4126,,1
ukraina_ru,GTRKLNR_Lugansk24,Directed,4127,,1
ukraina_ru,Stremousov_Kirill,Directed,4128,,1
ukraina_ru,topwar_official,Directed,4129,,1
ukraina_ru,barantchik,Directed,4130,,1
ukraina_ru,skoloth,Directed,4131,,1
ukraina_ru,o_zanko,Directed,4132,,1
ukraina_ru,htosho,Directed,4133,,1
ukraina_ru,suverenka,Directed,4134,,1
ukraina_ru,yugsn,Directed,4135,,1
ukraina_ru,sanya_florida,Directed,4136,,1
ukraina_ru,millettvcrimea,Directed,4137,,1
ukraina_ru,zola_of_renovation,Directed,4138,,1
ukraina_ru,L0HMATIY,Directed,4139,,1
ukraina_ru,FAKEcemetery,Directed,4140,,1
ukraina_ru,geonrgru,Directed,4141,,1
ukraina_ru,kub_mash,Directed,4142,,1
ukraina_ru,kommunist,Directed,4143,,1
ukraina_ru,dontstopwar,Directed,4144,,1
ukraina_ru,NSDVCH,Directed,4145,,1
ukraina_ru,AntonShagin,Directed,4146,,1
ukraina_ru,southtower,Directed,4147,,1
ukraina_ru,korobkovtv,Directed,4148,,1
ukraina_ru,maximtoury,Directed,4149,,1
ukraina_ru,herson_rus,Directed,4150,,1
ukraina_ru,skubchenko,Directed,4151,,1
ukraina_ru,trueJPG,Directed,4152,,1
ukraina_ru,luganmedia,Directed,4153,,1
ukraina_ru,Republic_Of_GaGauZia,Directed,4154,,1
ukraina_ru,pilainfo,Directed,4155,,1
ukraina_ru,tvc_ru,Directed,4156,,1
ukraina_ru,dmitri_kiselev,Directed,4157,,1
ukraina_ru,dontel,Directed,4158,,1
ukraina_ru,orientsouthrus,Directed,4159,,1
ukraina_ru,DonbassYasinovatayanaliniiOgnia,Directed,4160,,1
ukraina_ru,voenkors,Directed,4161,,1
ukraina_ru,historicalfacts77777,Directed,4162,,1
ukraina_ru,Kharkov_sky,Directed,4163,,1
ukraina_ru,petrkazakov,Directed,4164,,1
ukraina_ru,OlgaSharij,Directed,4165,,1
ukraina_ru,vmeste_rus_ZO,Directed,4166,,1
ukraina_ru,dnbs_now,Directed,4167,,1
ukraina_ru,mydonetsk,Directed,4168,,1
ukraina_ru,donporchay,Directed,4169,,1
ukraina_ru,larkin_doc,Directed,4170,,1
ukraina_ru,papagaz,Directed,4171,,1
ukraina_ru,delyagin,Directed,4172,,1
ukraina_ru,slivivsu,Directed,4173,,1
ukraina_ru,dillfrash,Directed,4174,,1
ukraina_ru,poptatiana,Directed,4175,,1
ukraina_ru,anti_navalny,Directed,4176,,1
ukraina_ru,nationconsunion,Directed,4177,,1
ukraina_ru,vtretyakov1953,Directed,4178,,1
ukraina_ru,lesyaryabtseva,Directed,4179,,1
ukraina_ru,logikamarkova,Directed,4180,,1
ukraina_ru,visota_in_crimea,Directed,4181,,1
ukraina_ru,vasyunin,Directed,4182,,1
ukraina_ru,DPRinfantry,Directed,4183,,1
ukraina_ru,obstanovkalnr,Directed,4184,,1
ukraina_ru,maester,Directed,4185,,1
ukraina_ru,SNGNOVOSTNOY,Directed,4186,,1
ukraina_ru,radiomirby,Directed,4187,,1
ukraina_ru,ruserbia,Directed,4188,,1
ukraina_ru,ostroumny_patriot,Directed,4189,,1
ukraina_ru,world_rt,Directed,4190,,1
ukraina_ru,neolginskie,Directed,4191,,1
ukraina_ru,glava_brd,Directed,4192,,1
ukraina_ru,koro4eDON,Directed,4193,,1
ukraina_ru,kryuchkovoleg,Directed,4194,,1
ukraina_ru,oizmedia,Directed,4195,,1
ukraina_ru,indeec_1937,Directed,4196,,1
ukraina_ru,brd_zavtra,Directed,4197,,1
ukraina_ru,ukrainetopnews,Directed,4198,,1
ukraina_ru,donbass_photos,Directed,4199,,1
ukraina_ru,kirillkaminets,Directed,4200,,1
ukraina_ru,xronikabpla,Directed,4201,,1
ukraina_ru,unsanctioned,Directed,4202,,1
ukraina_ru,spletnicca,Directed,4203,,1
ukraina_ru,RT_Stream,Directed,4204,,1
ukraina_ru,priklucheniaflika,Directed,4205,,1
ukraina_ru,newsby_info,Directed,4206,,1
ukraina_ru,arrussia,Directed,4207,,1
ukraina_ru,webstrangler,Directed,4208,,1
ukraina_ru,Soldierline,Directed,4209,,1
ukraina_ru,oddr_news,Directed,4210,,1
ukraina_ru,moscow_on_air,Directed,4211,,1
ukraina_ru,vmakeevke,Directed,4212,,1
ukraina_ru,bponline,Directed,4213,,1
ukraina_ru,ghost_of_novorossia,Directed,4214,,1
ukraina_ru,sv_bezrukov,Directed,4215,,1
ukraina_ru,IngSVO,Directed,4216,,1
ukraina_ru,nstarikov_video,Directed,4217,,1
ukraina_ru,rubtsovK,Directed,4218,,1
ukraina_ru,montyan2,Directed,4219,,1
ukraina_ru,ohota_na_vedm,Directed,4220,,1
ukraina_ru,crimeatru,Directed,4221,,1
ukraina_ru,positionRUS,Directed,4222,,1
ukraina_ru,herson_respublika,Directed,4223,,1
ukraina_ru,China3army,Directed,4224,,1
ukraina_ru,komsomolec_z,Directed,4225,,1
ukraina_ru,partizanskayapravda,Directed,4226,,1
ukraina_ru,volrota,Directed,4227,,1
ukraina_ru,ukrainian_guide,Directed,4228,,1
ukraina_ru,su2050,Directed,4229,,1
ukraina_ru,evrohiz,Directed,4230,,1
ukraina_ru,VzglyadIzDonbassa,Directed,4231,,1
ukraina_ru,world_warzone,Directed,4232,,1
ukraina_ru,tribunalZOV,Directed,4233,,1
ukraina_ru,omarov_today,Directed,4234,,1
ukraina_ru,yaroslav_belousov,Directed,4235,,1
ukraina_ru,KarauLnet,Directed,4236,,1
ukraina_ru,sputnikossetia,Directed,4237,,1
ukraina_ru,longread2023,Directed,4238,,1
ukraina_ru,v_and_z,Directed,4239,,1
ukraina_ru,Ukrainian_format,Directed,4240,,1
ukraina_ru,dnronline,Directed,4241,,1
ukraina_ru,periskop_pacific,Directed,4242,,1
ukraina_ru,black_list_VSU,Directed,4243,,1
ukraina_ru,migdalsergei,Directed,4244,,1
ukraina_ru,voskoboinikovaleksandr,Directed,4245,,1
ukraina_ru,martovalieva1,Directed,4246,,1
ukraina_ru,glav_tur,Directed,4247,,1
ukraina_ru,needleraw,Directed,4248,,1
ukraina_ru,favelasemrus,Directed,4249,,1
ukraina_ru,z_kharkovnash,Directed,4250,,1
ukraina_ru,olgerdsemenow,Directed,4251,,1
ukraina_ru,vpoanalytics,Directed,4252,,1
ukraina_ru,genshtabsich,Directed,4253,,1
ukraina_ru,life_odessa,Directed,4254,,1
ukraina_ru,moralistess,Directed,4255,,1
ukraina_ru,cuisine_by,Directed,4256,,1
ukraina_ru,genshab,Directed,4257,,1
ukraina_ru,chvkmedia,Directed,4258,,1
ukraina_ru,KrokooDil,Directed,4259,,1
ukraina_ru,insiderUKR,Directed,4260,,1
ukraina_ru,themoscowdailynews,Directed,4261,,1
ukraina_ru,ovchapriest,Directed,4262,,1
ukraina_ru,olympic_russia,Directed,4263,,1
ukraina_ru,regnum_na,Directed,4264,,1
ukraina_ru,MaxBuzhanskiy,Directed,4265,,1
ukraina_ru,zubchenkonews,Directed,4266,,1
ukraina_ru,dark_k,Directed,4267,,1
ukraina_ru,velichkoVladymyr,Directed,4268,,1
ukraina_ru,nabludatels,Directed,4269,,1
ukraina_ru,basket_sportsru,Directed,4270,,1
ukraina_ru,mobrep,Directed,4271,,1
ukraina_ru,belrusinfo,Directed,4272,,1
ukraina_ru,ChesnakovUkraine,Directed,4273,,1
ukraina_ru,old_Moscow,Directed,4274,,1
ukraina_ru,nemalahov,Directed,4275,,1
ukraina_ru,bloodysx,Directed,4276,,1
ukraina_ru,piatrouski,Directed,4277,,1
ukraina_ru,ostorozhno_novosti,Directed,4278,,1
ukraina_ru,cho_opyat,Directed,4279,,1
ukraina_ru,ezhkinkot,Directed,4280,,1
ukraina_ru,ivkolive,Directed,4281,,1
ukraina_ru,vexiistorii,Directed,4282,,1
ukraina_ru,politoborzel,Directed,4283,,1
ukraina_ru,historyWWII,Directed,4284,,1
ukraina_ru,nevolf,Directed,4285,,1
ukraina_ru,nashdonbass,Directed,4286,,1
ukraina_ru,viveconesto,Directed,4287,,1
ukraina_ru,Ten_NaPleten,Directed,4288,,1
ukraina_ru,RRKuzmin,Directed,4289,,1
ukraina_ru,durov_russia,Directed,4290,,1
ukraina_ru,mayday_7700,Directed,4291,,1
ukraina_ru,kremlin_sekret,Directed,4292,,1
ukraina_ru,thefinansi,Directed,4293,,1
ukraina_ru,raspp_info,Directed,4294,,1
ukraina_ru,hronika_dnr,Directed,4295,,1
ukraina_ru,goodoshnikov,Directed,4296,,1
ukraina_ru,PolitTransit,Directed,4297,,1
ukraina_ru,pressria,Directed,4298,,1
ukraina_ru,mosnow,Directed,4299,,1
ukraina_ru,rotfront_1917_1945,Directed,4300,,1
ukraina_ru,PortnovUA,Directed,4301,,1
ukraina_ru,kstati_p,Directed,4302,,1
ukraina_ru,parstodayrussian,Directed,4303,,1
ukraina_ru,Pragmatic_Sol,Directed,4304,,1
ukraina_ru,istanbul_wolf,Directed,4305,,1
ukraina_ru,ukrainavshoke_repost,Directed,4306,,1
ukraina_ru,pavlovskynews,Directed,4307,,1
ukraina_ru,rus_demiurge,Directed,4308,,1
ukraina_ru,dumaiIte,Directed,4309,,1
ukraina_ru,operline_ru,Directed,4310,,1
ukraina_ru,hursin,Directed,4311,,1
ukraina_ru,buroics_taxi,Directed,4312,,1
ukraina_ru,RealMariaFinoshina,Directed,4313,,1
ukraina_ru,informburo_sfd,Directed,4314,,1
ukraina_ru,borodatayaba,Directed,4315,,1
ukraina_ru,MinchenkoTrump,Directed,4316,,1
ukraina_ru,agregatpolit,Directed,4317,,1
ukraina_ru,skosoi,Directed,4318,,1
ukraina_ru,gruz0potok,Directed,4319,,1
ukraina_ru,Z13_Separ,Directed,4320,,1
ukraina_ru,kultyrni_front,Directed,4321,,1
ukraina_ru,rtechnocom,Directed,4322,,1
ukraina_ru,wisedruidd,Directed,4323,,1
ukraina_ru,finkrolik,Directed,4324,,1
ukraina_ru,sputnik_global,Directed,4325,,1
ukraina_ru,conservator_tv,Directed,4326,,1
ukraina_ru,ReginaReport,Directed,4327,,1
ukraina_ru,colonel_cassad,Directed,4328,,1
ukraina_ru,emphasises,Directed,4329,,1
ukraina_ru,chadayevru,Directed,4330,,1
ukraina_ru,usywilly,Directed,4331,,1
ukraina_ru,rus_now_news,Directed,4332,,1
ukraina_ru,CIS91,Directed,4333,,1
ukraina_ru,natsmeme,Directed,4334,,1
ukraina_ru,lasombrian,Directed,4335,,1
ukraina_ru,phoenixdrone,Directed,4336,,1
ukraina_ru,novosti_voyny,Directed,4337,,1
ukraina_ru,MilitaryThemeZ,Directed,4338,,1
ukraina_ru,MilitaryTalking,Directed,4339,,1
ukraina_ru,GreatnessRussia,Directed,4340,,1
ukraina_ru,ChatGreatnessRussia,Directed,4341,,1
ukraina_ru,control_sigma,Directed,4342,,1
ukraina_ru,control_sigma_chat,Directed,4343,,1
ukraina_ru,GancheVga,Directed,4344,,1
ukraina_ru,svodkIZfronta,Directed,4345,,1
ukraina_ru,tvdno,Directed,4346,,1
ukraina_ru,kharkov_narodnuy,Directed,4347,,1
ukraina_ru,ROSSIA_PUTIN,Directed,4348,,1
ukraina_ru,Z_memesz,Directed,4349,,1
ukraina_ru,VoZmezdie2022,Directed,4350,,1
ukraina_ru,specnaz_com,Directed,4351,,1
ukraina_ru,israfilof,Directed,4352,,1
ukraina_ru,israfiloff1,Directed,4353,,1
ukraina_ru,svo_belgorod31,Directed,4354,,1
ukraina_ru,svo31_chat,Directed,4355,,1
ukraina_ru,uraldailyPeZerV,Directed,4356,,1
ukraina_ru,nos_chanel,Directed,4357,,1
ukraina_ru,brozabrata,Directed,4358,,1
ukraina_ru,brozabrata2023,Directed,4359,,1
ukraina_ru,TheIslanderNews,Directed,4360,,1
ukraina_ru,TheIslanderChat,Directed,4361,,1
ukraina_ru,NewNovorossia,Directed,4362,,1
ukraina_ru,ukrainabeZvariantov,Directed,4363,,1
ukraina_ru,rb_russia,Directed,4364,,1
ukraina_ru,d_ogneev,Directed,4365,,1
ukraina_ru,donbassitalia,Directed,4366,,1
ukraina_ru,VGA_news,Directed,4367,,1
ukraina_ru,ZOVcrimea,Directed,4368,,1
ukraina_ru,CrimeaZV4at,Directed,4369,,1
ukraina_ru,russia24h,Directed,4370,,1
ukraina_ru,srochno_chat,Directed,4371,,1
ukraina_ru,belgorod_informant,Directed,4372,,1
ukraina_ru,comments_belgorod,Directed,4373,,1
ukraina_ru,Genichesk_ru,Directed,4374,,1
ukraina_ru,genichesk_ru_chat,Directed,4375,,1
ukraina_ru,grand_soul,Directed,4376,,1
ukraina_ru,rusvarg,Directed,4377,,1
ukraina_ru,rusvarg_chat,Directed,4378,,1
ukraina_ru,svodkidpr180,Directed,4379,,1
ukraina_ru,Petya_perviy,Directed,4380,,1
ukraina_ru,tricolourzaporogye,Directed,4381,,1
ukraina_ru,Donbass_Moi,Directed,4382,,1
ukraina_ru,moydon_comm,Directed,4383,,1
ukraina_ru,thehandofthekremlin,Directed,4384,,1
ukraina_ru,thehandofthekremlinOA,Directed,4385,,1
ukraina_ru,dagestanRD,Directed,4386,,1
ukraina_ru,dagestabRD1,Directed,4387,,1
ukraina_ru,pbesedin,Directed,4388,,1
ukraina_ru,zeinalovatv,Directed,4389,,1
ukraina_ru,zeinalovatv_chat,Directed,4390,,1
ukraina_ru,rpg_shootingnew,Directed,4391,,1
ukraina_ru,rammil_zamdykhanov,Directed,4392,,1
ukraina_ru,russiatelegram14,Directed,4393,,1
ukraina_ru,avto_181rus,Directed,4394,,1
ukraina_ru,runews24ru,Directed,4395,,1
ukraina_ru,SOS_Ryssia,Directed,4396,,1
ukraina_ru,chat_russian_sos,Directed,4397,,1
ukraina_ru,dfhumor,Directed,4398,,1
ukraina_ru,ridusnews,Directed,4399,,1
ukraina_ru,ridus_chat,Directed,4400,,1
ukraina_ru,UkraineHumanRightsAbuses,Directed,4401,,1
ukraina_ru,vasylevka,Directed,4402,,1
ukraina_ru,tricolourkherson,Directed,4403,,1
ukraina_ru,trikolourchat,Directed,4404,,1
ukraina_ru,edinayarus,Directed,4405,,1
ukraina_ru,naehavshie,Directed,4406,,1
ukraina_ru,naehali_chat,Directed,4407,,1
ukraina_ru,sputniknews_lt,Directed,4408,,1
ukraina_ru,sputniklitvachat,Directed,4409,,1
